id_pos,competidores,ingreso_mediana,ingreso_promedio,densidad_poblacional,pct_secundario,pct_bicicleta,pct_omnibus,pct_subtes,pct_taxi,pct_caminata,mediana_valor_hogar,pct_ninios,pct_jovenes,pct_adultos,pct_ancianos,pct_posgrados
9471,2.0,71324.32,84482.73,7631.98,31.71,0.55,2.06,0.0,0.06,1.6,189665.38,18.25,19.119999999999997,60.160000000000004,8.86,23.58
9472,0.0,41954.13,57534.2,665.76,35.01,0.11,0.29,0.0,0.0,1.19,134638.32,18.21,20.15,60.209999999999994,8.56,19.34
9474,0.0,64523.52,79514.09,2065.66,30.07,0.02,0.95,0.0,0.0,1.68,28032.26,7.084999999999997,27.36,71.15999999600001,2.72,15.68
9475,12.0,52113.2325,68428.2025,2664.7125,23.33,0.91,1.0825,0.0025,0.0,1.505,215781.7625,17.33,19.2825,59.60000000000001,10.479999999999999,33.215
9476,4.0,74229.08,92248.6,9338.38,31.98,0.54,1.83,0.19,0.0,0.78,192617.41,16.46,18.78,56.61000000000001,12.92,22.729999999999997
9477,7.0,58464.435,83544.67,3735.485,30.23,0.0,2.685,0.965,0.115,2.655,209771.02,16.64,15.779999999999998,58.4,16.055,34.875
9478,16.0,81438.28332999999,102258.0133,14197.53,18.57,0.15333333300000002,0.55,0.07666666700000001,0.083333333,0.54,396173.29,16.923333333,19.233333334,60.753333333,9.233333333000001,38.353333333
9480,45.0,53925.84889,74290.84667,16794.877780000003,26.26,0.786666667,4.714444444,0.355555556,0.05888888900000001,5.871111111,296975.8478,18.587777778,22.872222221999998,54.233333333999994,10.762222221,29.151111115000003
9481,6.0,69047.12,97006.82,11898.28,9.94,2.59,7.08,0.24,0.0,6.43,230445.75,15.680000000000001,22.18,63.31,8.24,62.58
9482,4.0,46510.12,59216.48,2709.71,29.54,0.16,1.89,0.0,0.56,2.78,163522.65,15.39,19.29,51.39,20.39,25.45
9483,51.0,42116.515999999996,56124.198,22171.536,29.426,0.946,3.3760000000000003,0.036000000000000004,0.426,4.97,200202.68600000002,18.444000000000003,20.264,56.822,11.806,18.96
9484,4.0,43689.67,55447.82,14837.13,24.17,0.15,0.95,0.0,0.56,2.9,128371.5,16.62,28.340000000000003,56.769999999999996,6.94,28.63
9485,0.0,39708.11,54253.41,269.38,35.43,0.0,0.0,0.0,0.0,0.01,99552.98,16.66,18.9,61.550000000000004,8.21,10.47
9487,47.0,73855.15286,98129.67571,21900.40143,21.58571429,0.512857143,3.8042857139999997,2.126666668,0.317142857,2.494285714,344924.3814,20.028571429,21.587142857,56.492857144,9.314285714,36.875714287
9488,1.0,43012.01,53171.48,2213.3,32.07,0.39,0.0,0.0,0.0,3.51,89085.24,18.8,19.01,51.58,16.28,15.98
9489,17.0,48309.712,67644.412,6573.191999999999,30.384,0.44,2.964,0.008,0.01,11.352,241290.448,16.014,27.548,49.352000000000004,12.65,26.984
9490,64.0,67705.74091000001,90674.78272999999,15997.29727,22.21636364,0.8736363640000001,4.5409090910000005,2.126666668,0.128181818,2.6990909089999997,351840.8791,18.831818181000003,21.405454544999998,59.881818182,7.943636364,36.642727275
9492,2.0,26246.98,41089.92,1017.62,51.01,0.0,0.0,0.0,0.0,2.4,117270.46,18.14,19.37,53.709999999999994,14.55,11.26
9493,9.0,33062.24,43989.93,2775.34,24.59,0.5,0.0,0.0,0.0,0.85,110598.5,16.98,21.939999999999998,54.99,13.4,14.39
9494,29.0,42225.547999999995,56826.93,8455.052,35.684,0.17800000000000002,1.4340000000000002,0.0,0.008,4.5360000000000005,147453.814,15.632000000000001,29.298,49.078,11.918,22.884
9495,1.0,38234.6,50135.57,838.08,32.82,0.02,0.75,0.0,0.0,1.23,115053.13,17.349999999999998,15.04,56.74,15.74,18.72
9496,1.0,48068.42,61308.495,106.715,38.725,0.0,0.435,0.0,0.0,4.465,151336.055,15.635,14.209999999999997,58.74000000000001,15.845,18.595
9497,41.0,61408.6375,79811.945,5958.31375,25.4325,0.30625,1.23375,0.03125,0.0375,2.74875,193053.0275,18.29625,27.1475,52.53625,8.23125,33.22875
9498,26.0,47561.962,64352.575999999994,9801.806,26.97,1.6640000000000001,6.316,0.36200000000000004,0.076,11.76,211869.08800000002,15.014,34.89,48.23,8.503999999999998,30.184000000000005
9499,24.0,58893.535,79223.7475,11785.2225,29.05,0.2625,0.555,0.2025,0.0325,5.1825,266281.0225,16.3475,19.68,52.305,17.082500000000003,26.93
9501,23.0,55482.07332999999,77544.23,5483.486667,25.25,2.59,1.57,0.045,0.01,5.106666667,394058.7017,15.946666667,27.404999995999997,51.75000000000001,11.316666666,38.593333333000004
9503,2.0,79456.25,98980.62,4602.97,18.41,0.48,0.32,0.0,0.0,1.18,204858.9,22.64,19.05,56.43,9.42,47.82000000000001
9505,62.0,62560.634439999994,78568.53,8410.972222,27.50444444,0.303333333,2.567777778,0.048888889000000005,0.017777778,2.14,212787.3456,19.286666667,21.052222222,56.921111111,9.586666667000001,27.039999996
9506,3.0,40742.3,55189.95,15863.15,36.01,0.76,7.79,0.0,0.51,6.13,148128.95,18.96,20.83,58.86,10.46,10.18
9507,1.0,53226.35,64935.84,551.04,34.56,0.0,0.0,0.0,0.0,0.04,83779.39,20.240000000000002,19.03,59.410000000000004,6.949999999999999,9.26
9510,1.0,23934.93,42438.19,15411.96,12.27,1.92,9.489999999,0.0,0.16,11.774999999,202363.74,7.084999999999997,35.982775122999996,42.48916667199998,1.9900000000000002,62.82
9512,1.0,34495.125,44264.41,7638.69,31.45,0.265,1.685,0.035,0.155,2.44,135437.73,18.555,17.625,57.755,12.530000000000001,20.025000000000002
9513,4.0,60039.88667000001,80314.09667,2196.39,29.40333333,1.87,1.3133333329999999,0.123333333,0.036666667,2.41,258548.2533,18.173333333,18.276666667,58.400000001,10.876666667,27.369999997000004
9514,23.0,67447.58,84958.964,11746.688,26.142,0.564,2.042,0.018000000000000002,0.064,5.2860000000000005,218158.88,17.9,28.518,55.006,5.782,30.226
9515,42.0,55441.93,71420.34375,10684.22,30.53,0.5425,4.0075,0.515,0.21375,2.52875,229506.975,19.195,22.028750000000002,54.618750000000006,10.608749999999999,25.36875
9516,1.0,38460.6,47288.2,1964.25,29.33,0.0,0.12,0.0,0.0,1.76,97862.75,25.22,23.729999999999997,52.95,4.58,9.47
9518,2.0,39486.67,52824.28,4289.393333,37.18,0.313333333,1.503333333,0.0,0.0,4.026666667,114438.8567,17.336666667000003,18.510000001,55.619999999,14.856666666999999,16.703333334
9520,35.0,62795.5475,84669.215,16283.395,17.1,0.67,2.6775,2.126666668,0.065,5.6925,275584.8025,18.43,24.810000000000002,54.040000000000006,10.3425,38.765
9521,0.0,61955.11,90050.35,4236.58,20.44,0.01,0.32,0.38,0.01,6.1,389563.01,13.810000000000002,16.4,59.26,15.459999999999999,32.8
9522,26.0,73293.92,95095.91857000001,12085.95,20.01714286,0.46428571399999996,2.127142857,0.38285714299999996,0.092857143,2.651428571,326040.8671,17.914285715,27.910000005,53.854285714999996,6.999999999,40.438571429999996
9524,0.0,54892.03,77047.4,366.07,31.63,0.54,1.01,0.0,0.0,4.53,221471.34,19.89,18.03,56.050000000000004,12.36,31.060000000000002
9525,0.0,54000.0,65618.0,230.41,28.05,0.59,0.29,0.0,0.0,11.774999999,79722.0,14.21,13.49,50.48,22.079999999999995,26.15
9526,59.0,53939.82332999999,73271.63444,9587.667778,28.18,0.498888889,1.3355555559999999,1.002222222,0.028888888999999997,1.773333333,220304.6311,18.347777778,23.204444444,55.173333334,10.086666666,30.05888889
9527,83.0,61460.85875,79434.7275,12425.51125,26.53,0.37875,2.15875,1.4925,0.33,5.84875,191596.1575,17.77625,20.80625,57.975,11.037500000000001,33.245000000000005
9529,3.0,64915.41,83356.23,8897.99,26.01,0.57,1.16,2.126666668,0.0,0.39,247277.72,14.06,11.95,60.08,19.91,30.66
9530,21.0,61919.124,81547.664,9593.75,24.151999999999997,0.48200000000000004,1.1840000000000002,0.304,0.022000000000000002,2.036,210901.944,19.927999999999997,17.907999999999998,55.928,12.687999999999999,30.088
9531,0.0,46703.77,56364.13,2310.7,37.58,0.0,0.02,0.0,0.0,0.51,213516.81,20.28,19.240000000000002,59.339999999999996,8.6,12.159999999999998
9532,14.0,56203.905,70668.0825,10919.3775,29.1675,0.535,0.43,0.055,0.0275,2.15,159364.48,19.45,20.445,55.622499999999995,11.3825,28.665
9534,10.0,78725.16,104499.1533,9605.13,24.35,0.286666667,1.483333333,0.88,0.333333333,2.336666667,329331.16,20.080000000000002,21.496666667,57.209999998,7.476666666,34.666666667
9535,17.0,40083.686669999996,56240.586670000004,11768.1,25.11333333,0.6366666670000001,1.18,0.0,0.44,5.57,161780.46,16.61,31.436666663,49.263333333,9.543333333000001,30.496666663
9536,13.0,51570.215,63594.065,3689.9675,34.105,0.41,0.59,0.0,0.0925,0.87,189459.6525,17.7375,20.32,58.225,10.7025,18.18
9537,1.0,71468.78,109279.18,3489.72,23.79,0.0,0.96,0.0,0.56,2.38,321049.01,16.92,16.42,58.08,12.719999999999999,45.3
9538,0.0,31926.39,43475.25,189.82,44.97,0.23,0.22,0.0,0.0,1.67,72022.03,18.74,26.130000000000003,59.510000000000005,4.51,8.49
9539,22.0,43826.5775,56941.33,6453.125,31.2575,0.43,0.85,0.0,0.0675,2.6425,143585.205,19.65,20.9775,56.7025,9.665,20.4
9544,1.0,41417.0,54856.0,157.99,42.53,0.0,0.2,0.0,0.0,5.23,138462.0,18.62,15.729999999999999,48.57,22.079999999999995,13.91
9545,2.0,44537.09,58592.93,15603.52,29.07,0.14,2.51,0.01,0.06,0.92,92780.14,26.769999999999996,28.229999999999997,51.92,2.95,19.29
9546,34.0,67505.64167000001,86404.845,12316.94333,20.135,0.663333333,1.391666667,0.011666667,0.068333333,2.56,348381.19,18.471666667,20.676666667,60.63333333400001,8.438333334,40.410000000000004
9547,20.0,63364.91,96322.95,37567.7525,16.25,2.2,4.6,2.126666668,0.56,11.774999999,570259.72,13.7,20.52,65.60000000000001,10.93,39.769999999999996
9548,24.0,46519.095,60809.17875,11486.4725,28.82625,0.465,3.09625,2.126666668,0.12125,3.64,191477.2113,19.278750000000002,21.05875,53.941250000000004,12.47125,22.366249999999997
9551,23.0,51785.89,71159.81,20067.5775,22.3575,0.845,6.5,0.3425,0.065,9.9025,282351.635,19.0,29.6975,50.17,7.7325,28.947499999999998
9553,0.0,46206.92,61377.97,595.7,52.97,0.0,0.93,0.0,0.0,1.17,144438.73,16.97,15.579999999999998,60.0,13.13,17.28
9554,25.0,56294.314289999995,74618.36429,8690.102857,26.78428571,1.322857143,2.535714286,0.17428571399999998,0.052857142999999995,2.618571429,193412.6886,16.335714285,20.44,62.854285714,8.861428571,30.52428571
9555,9.0,36325.35,49252.14,4525.153333,27.70333333,0.02,1.076666667,0.0,0.0,6.033333333,98358.32667000001,21.323333333,21.46,56.28,7.976666667,16.353333333
9556,57.0,52917.967000000004,69851.409,9149.453000000001,28.923000000000002,0.539,2.51,1.271,0.057999999999999996,2.9419999999999997,206928.734,17.409,21.754,56.192,11.738,28.648
9559,88.0,50343.76636,69985.8,28609.05182,28.68272727,0.8890909090000001,3.1663636360000003,2.126666668,0.28818181800000003,5.98,262803.1427,15.672727273,23.517272728000002,56.57090909200001,11.676363636,28.111818178
9560,2.0,75685.15,98244.815,4705.705,28.405,0.04,0.45,0.07,0.16,0.425,348014.435,16.035,18.945,60.405,10.285,25.19
9562,31.0,60318.57,78540.39833,17337.518330000003,26.45166667,0.8533333329999999,1.371666667,0.123333333,0.01,1.4916666669999998,285697.9433,17.724999998999998,20.91,58.748333334,10.251666667,27.971666670000005
9564,32.0,55253.19,71548.71832999999,12557.75667,22.41,0.6366666670000001,1.09,0.021666667,0.056666667000000004,3.351666667,206395.895,18.314999998999998,22.321666667000002,53.456666668000004,12.036666666,28.886666663
9566,68.0,53653.96818,69609.20818,5199.082727,30.68636364,0.220909091,0.8909090909999999,0.23636363600000002,0.22727272699999998,1.329090909,186189.63,17.843636363999998,19.862727273,55.673636364000004,13.15,24.021818182
9569,13.0,64330.535,87984.255,37567.7525,25.175,1.02,9.489999999,1.01,0.485,11.774999999,555844.745,10.535,19.285,62.89000000000001,16.175,40.21
9570,89.0,53369.48,70078.99713999999,17247.87214,29.40714286,0.247142857,2.419285714,2.126666668,0.165,2.284285714,213565.9914,19.031428572,19.955000000000002,56.332857143,11.294285713999999,26.127142859000003
9571,1.0,54082.1,66488.72,1124.59,40.08,0.0,0.02,0.0,0.0,0.72,139687.31,22.67,21.990000000000002,54.519999999999996,6.87,12.9
9572,116.0,58071.29332999999,79684.85667000001,37567.7525,21.70666667,1.776666667,2.906666667,2.126666668,0.56,11.774999999,348730.1667,14.02,23.553333334,58.643333334000005,11.769999999,32.173333337
9573,21.0,44026.2,68796.21,37567.7525,11.7,2.59,9.489999999,0.35,0.18,11.774999999,339542.93,7.084999999999997,32.79,65.05,9.68,46.92
9574,2.0,43783.47,58234.96,1264.06,40.26,0.0,0.41,0.0,0.0,5.1,78903.54,24.81,15.59,54.42,11.78,21.03
9575,100.0,69090.724,91956.314,36238.99,23.268,0.522,1.8359999999999999,2.126666668,0.56,8.68,336184.086,18.034,23.778,61.022,7.3340000000000005,38.76
9576,5.0,71573.545,90012.145,4523.83,17.11,1.2,1.555,0.035,0.055,4.3,371281.705,11.48,26.415,65.005,7.819999999999999,44.910000000000004
9577,1.0,39193.495,52542.88,591.21,33.765,0.055,0.155,0.0,0.0,2.955,86387.345,17.785,19.03,56.015,12.709999999999999,17.035
9578,13.0,59035.78,77572.2725,6869.8025,23.3025,0.59,0.985,0.0,0.0,2.34,237360.02,17.697499999999998,17.105,59.010000000000005,12.0075,30.125
9581,1.0,37834.44,49543.31,16962.73,26.77,1.44,0.19,0.0,0.12,4.38,170895.93,20.66,23.64,50.949999999999996,11.67,16.94
9582,110.0,62323.18882,82110.60706000001,11977.10882,24.48176471,0.7111764709999999,2.8170588239999996,0.117647059,0.107647059,3.2452941180000003,287719.6712,20.050000000999997,22.307058823,55.13235294099999,9.444705883000001,29.975882354
9584,101.0,64582.3525,84470.41875,32610.87625,27.73125,0.40875,3.14,2.126666668,0.5475,5.235,274674.0038,15.732500000000002,18.252499999999998,57.977500000000006,15.5225,32.96875
9586,47.0,57542.108570000004,76081.43,12487.04429,25.89857143,0.304285714,2.414285714,0.8342857140000001,0.05,2.651428571,228394.9257,19.108571429,21.134285714,57.018571429,10.252857142,29.54428571
9587,2.0,37924.63,57685.21,2424.65,28.35,0.11,0.01,0.0,0.0,0.77,105038.23,20.09,16.48,54.949999999999996,13.419999999999998,21.73
9588,7.0,39333.83,67086.87,7156.61,22.42,0.08,1.29,0.0,0.36,3.39,160319.46,16.94,23.59,52.85,13.900000000000002,29.76
9589,37.0,48278.39125,67889.31,10646.445,28.1025,0.91875,1.94625,0.17875,0.2375,6.48125,200467.0988,17.98,26.505,52.11875,9.72,26.822499999999998
9590,9.0,48362.45667,66046.92332999999,3099.6333329999998,26.51333333,0.8533333329999999,0.74,0.043333332999999995,0.08666666699999999,3.266666667,216134.39,14.273333333,16.683333333,57.576666665,16.246666666000003,29.773333333000004
9591,11.0,67001.29,86149.15333,12044.02333,30.22333333,0.533333333,0.833333333,0.03,0.0,2.363333333,317555.75,16.683333332999997,18.133333333,59.646666667000005,12.106666667,26.889999997
9596,21.0,44990.005,59389.88,5302.6425,31.3275,0.1225,1.225,0.0,0.56,2.4125,136206.45,19.3325,19.5,55.637499999999996,11.770000000000001,21.897499999999997
9597,0.0,36812.67,43924.29,293.26,38.96,0.0,0.0,0.0,0.0,1.2,96360.56,17.63,16.119999999999997,60.64,11.61,7.4799999999999995
9600,3.0,31570.41,46143.92,19897.81,12.61,2.59,2.8,0.0,0.05,11.774999999,207498.02,7.084999999999997,35.982775122999996,42.48916667199998,3.7,49.86
9602,0.0,74990.41,86303.22,212.86,36.19,0.16,0.01,0.0,0.0,0.53,170115.18,19.830000000000002,17.14,62.08999999999999,5.2700000000000005,29.28
9604,9.0,43296.98,67668.21,16305.09,29.91,1.4,9.489999999,0.53,0.03,11.774999999,131849.15,7.084999999999997,35.982775122999996,44.029999999999994,7.199999999999999,31.72
9606,16.0,46801.0825,60037.485,9842.18,29.975,0.4525,2.5525,0.0,0.0525,1.3775,119540.6475,18.49,23.64,55.0525,9.1575,18.290000000000003
9607,15.0,52684.02,71191.3525,12796.4975,26.22,1.7325,9.489999999,2.126666668,0.045,5.43,324407.7,14.755,21.2425,62.537499999999994,9.905000000000001,28.4225
9609,2.0,40548.78,52552.1,4034.0,29.75,0.0,0.74,0.0,0.54,0.87,132306.46,21.849999999999998,35.24,44.42,5.25,17.919999999999998
9610,19.0,42023.54333,57703.8,7171.866667,29.71833333,0.211666667,0.435,0.22166666699999998,0.18833333300000002,5.613333333,163099.59,16.576666666,17.943333333,53.98,16.736666666,21.143333337
9611,13.0,59931.08,75407.0975,8559.13,29.52,0.165,0.765,0.0825,0.095,0.9875,202064.36,17.555,18.92,58.684999999999995,11.834999999999999,28.25
9612,31.0,48728.28833,61821.355,11368.28333,26.78833333,0.8816666670000001,3.541666667,0.0016666670000000001,0.015,2.931666667,137241.2183,18.321666667000002,24.705,57.343333335000004,7.293333333,28.826666667
9614,32.0,40835.10667,54011.28,37567.7525,35.54333333,0.7333333329999999,1.13,2.126666668,0.223333333,3.99,262013.6067,17.486666667,22.473333333,56.406666665,11.846666667,22.700000003
9615,2.0,46373.57,62396.88,1614.31,33.03,0.0,0.29,0.0,0.0,0.45,157328.95,22.62,19.68,53.52,11.489999999999998,13.719999999999999
9616,66.0,51465.99143,70856.13571,12277.62857,23.88285714,2.125714286,3.2914285710000004,2.126666668,0.09,3.898571429,213727.4229,15.244285715,20.452857143,60.612857144,11.497142858,30.847142856999998
9617,25.0,50111.795,65165.3225,11506.3225,26.5225,0.76,1.325,0.0275,0.085,8.12,225166.3025,16.0,21.915,57.29,11.977500000000001,26.285000000000004
9618,28.0,50048.47,66347.71333,5384.485,33.0,0.26,1.15,0.40166666700000003,0.111666667,2.655,124962.01,19.171666665999997,20.816666667,56.228333333,10.571666667,23.75833333
9620,116.0,60934.665239999995,77675.07714,15773.513809999999,27.44619048,0.245714286,1.166666667,2.126666668,0.082857143,2.156666667,232387.66,18.625238095,20.005714285,58.06666666700001,10.340952381000001,29.40714286
9622,48.0,67225.13713999999,88336.18714,22990.45857,23.19142857,1.587142857,5.268571429,2.126666668,0.135714286,3.214285714,278623.4686,18.565714286000002,20.441428572,59.160000000000004,9.518571429000001,34.84000000100001
9623,58.0,58008.09462,74801.09385,8116.797692,26.96153846,0.7515384620000001,1.836153846,0.21,0.078461538,1.5730769230000001,198875.6315,18.82,19.752307692000002,56.245384616,11.931538461999999,28.613846152999997
9624,12.0,60144.015,79250.1,5165.865,21.05,2.59,1.5,0.18,0.0,5.645,263211.85,16.045,27.185,57.099999999999994,7.865,41.94
9625,116.0,59747.94964,80381.28643,26969.65143,24.37142857,0.6992857140000001,3.613928571,2.126666668,0.40071428600000003,4.636428571000001,282688.1971,17.331428571000004,20.828214286,57.419999999,11.546071428000001,32.300357141000006
9626,13.0,50862.65333,67178.47333,6873.623333,26.40666667,0.926666667,1.173333333,0.0,0.0,1.6933333330000002,182970.83,16.63,22.096666667,57.486666668000005,10.896666667999998,26.793333337
9627,5.0,57615.445,76076.07,6885.34,30.34,0.375,4.475,2.126666668,0.255,1.81,211351.25,20.45,20.994999999999997,58.795,7.369999999999999,22.165
9628,7.0,49619.96667,67973.02333,1682.95,30.94,0.146666667,0.166666667,0.0,0.133333333,0.94,185270.7033,17.253333334,18.203333333,57.040000000999996,13.293333333,23.029999999999998
9630,1.0,70439.2,83032.25,1315.27,32.86,0.0,0.08,0.0,0.0,0.6,179471.35,19.509999999999998,17.77,60.2,7.970000000000001,26.54
9631,24.0,67659.522,91584.57,8999.726,20.026,0.674,1.724,0.5,0.013999999999999999,3.008,290323.734,14.422,19.966,64.736,9.356,41.146
9632,4.0,41851.43,62282.17,36691.45,15.91,2.59,9.489999999,2.126666668,0.51,9.69,362237.89,12.569999999999999,22.2,66.48,9.31,32.72
9633,6.0,62948.87,77469.38,14122.06,30.74,0.05,1.29,0.03,0.09,1.59,227489.94,15.709999999999999,21.11,58.24,12.69,28.300000000000004
9636,19.0,47401.96333,61430.726670000004,12439.553329999999,28.68666667,0.15,3.596666667,0.0,0.39333333299999995,3.88,157163.4567,21.876666667000002,25.496666665999996,55.536666667000006,5.583333333,24.026666666
9637,3.0,85467.25,117909.685,3837.425,19.18,0.26,0.36,0.27,0.03,2.08,340851.415,19.700000000000003,13.959999999999999,58.16,12.415,41.735
9638,5.0,45705.47,60405.84,4622.61,35.505,0.245,0.675,0.015,0.105,1.04,154677.36,17.009999999999998,18.400000000000002,58.150000000000006,13.410000000000002,23.634999999999998
9639,70.0,70590.43,91867.715,12602.02786,23.49428571,0.502857143,2.237142857,0.7485714290000001,0.082857143,1.9021428569999999,279784.8286,19.680714286,19.197857143,58.814285715,9.315714286,33.32
9640,27.0,46642.44,58840.053329999995,8695.125,32.78,0.365,0.56,0.018333333,0.0,2.476666667,183016.5133,19.291666667,18.766666667,54.763333333,13.665,17.92166667
9644,1.0,59523.47,68019.36,541.95,35.36,0.0,0.76,0.0,0.0,0.89,135711.46,23.13,19.14,57.010000000000005,7.4799999999999995,20.17
9645,16.0,40909.542,53474.655999999995,5991.69,27.236,0.8320000000000001,1.9980000000000002,0.0,0.002,1.8619999999999999,152106.342,15.918000000000001,23.599999999999998,54.169999999999995,12.348,21.394000000000002
9647,1.0,71232.62,97416.155,3298.115,22.765,1.48,4.21,0.005,0.0,1.845,595641.596,12.37,12.28,68.92999999999999,12.46,38.575
9648,13.0,90510.51800000001,118855.854,6067.562,23.598000000000003,0.08800000000000001,0.604,0.28800000000000003,0.057999999999999996,3.89,357055.55600000004,18.306,22.182,55.366,8.488000000000001,37.285999999999994
9649,49.0,54092.76167000001,73930.985,19239.481669999997,27.77,0.62,3.933333333,2.126666668,0.125,9.961666667000001,261583.8567,17.775,22.208333333,57.786666665999995,10.396666667000002,27.829999996999998
9650,4.0,44781.33,65598.84,10858.72,28.56,2.59,2.72,0.0,0.04,2.82,216754.39,12.12,17.03,61.11,16.05,32.07
9651,19.0,49361.54,61218.96,5666.4925,30.335,0.44,0.675,0.0,0.0,2.46,182372.3925,17.432499999999997,18.0675,57.28,13.56,17.380000000000003
9653,13.0,74375.75667,101766.5933,15632.346669999999,17.64,0.8733333329999999,2.933333333,2.126666668,0.26,4.9966666669999995,356174.6633,14.676666666,20.223333329999996,62.21,12.476666666,43.783333337
9654,5.0,71194.07,93381.62,5232.08,17.32,0.26,0.3,0.82,0.0,1.63,175870.15,18.59,19.83,61.18,7.2,38.7
9655,58.0,51707.65286,68985.53142999999,22412.44429,24.28285714,1.061428571,6.452857142999999,2.126666668,0.025714286,2.9657142860000003,273155.1657,17.831428572,19.797142857,57.408571427000005,11.894285714,26.494285715999997
9657,0.0,40742.77,54106.27,45.47,34.66,0.57,0.51,0.0,0.0,8.47,160939.83,21.72,17.39,55.76,10.78,13.57
9659,0.0,42327.64,59248.11,3707.81,36.08,0.0,1.04,0.0,0.0,0.52,140610.86,18.02,17.259999999999998,56.45,13.78,16.89
9660,33.0,69281.19142999999,93223.01428999999,12684.91143,18.69,1.3042857140000002,2.1128571430000003,1.645714286,0.017142857,4.137142857,356737.1086,20.568571428,22.752857144,56.944285715,6.952857141999999,38.005714289
9661,2.0,38236.83,48551.87,9318.7,38.51,0.1,2.63,0.28,0.02,0.93,95502.9,16.619999999999997,19.05,59.62,11.579999999999998,12.959999999999999
9662,20.0,43435.66167,54063.60333,7431.018333,29.675,1.336666667,0.173333333,0.068333333,0.071666667,5.778333333,122461.5733,16.808333333,24.51166667,51.00666666800001,12.84,25.053333332999998
9663,12.0,38715.60333,52806.51333,8634.133333,28.54666667,1.083333333,1.9433333330000002,0.03,0.09,3.42,163803.0467,16.643333333,21.066666667,59.159999999,10.633333333,24.273333333
9665,70.0,63394.601429999995,82866.44571,21908.87429,24.63428571,1.251428571,3.707142857,0.8742857140000001,0.182857143,6.662857142999999,270758.15,18.099999998999998,22.305714285,58.034285714,9.294285715000001,31.72571429
9667,13.0,46384.622,62654.806,5278.094,31.715999999999998,0.358,1.68,0.0,0.0,2.9739999999999998,160877.99599999998,15.01,19.276,57.510000000000005,13.572,26.002
9669,12.0,38171.35,53679.455,27506.04,27.695,1.06,9.489999999,0.43,0.045,3.145,355384.6,12.650000000000002,18.68,58.505,16.905,23.26
9671,64.0,60011.342000000004,78747.062,28546.203999999998,18.808,0.39799999999999996,3.8360000000000003,2.126666668,0.56,8.228,229259.462,19.444000000000003,25.526000000000003,58.684,6.037999999999999,34.498000000000005
9672,24.0,55817.75,70947.94167,10017.14167,28.15833333,0.295,1.046666667,2.126666668,0.205,1.38,173963.0583,19.428333332999998,20.848333333,57.314999998999994,9.536666667,24.826666663
9675,48.0,42132.03333,55776.195,32026.61,31.61333333,0.848333333,4.885,2.126666668,0.093333333,3.751666667,224987.67,20.356666667,21.845000001000002,53.888333331999995,11.173333333,18.42
9676,32.0,42889.094000000005,57666.462,4686.346,27.36,1.126,1.15,0.0,0.07400000000000001,3.9339999999999997,149880.646,15.918,32.138000000000005,50.598,8.01,27.472
9677,3.0,42494.085,58747.675,3601.645,29.705,1.495,2.165,0.0,0.065,8.075,162248.48,17.58,22.605,58.355,8.879999999999999,21.515
9678,30.0,64532.172,81776.90400000001,10532.168,27.18,0.324,1.246,0.524,0.28600000000000003,1.504,302023.966,19.678,19.772,59.714,8.574,29.6
9681,1.0,53777.12,62872.53,3375.53,40.7,0.0,0.02,0.0,0.0,4.14,118686.84,21.32,18.34,52.839999999999996,14.380000000000003,17.41
9683,8.0,52722.76,69983.66,3569.6,28.6,0.0,0.55,0.0,0.0,1.02,167075.7,18.25,19.21,54.16,14.260000000000002,24.04
9684,12.0,44739.3925,58591.335,5927.445,31.5525,0.3975,0.2,0.0,0.085,6.3,101744.8,16.105,32.7,47.79,9.605,24.995
9685,1.0,42050.43,54961.24,5159.31,29.45,0.18,3.24,0.58,0.0,2.36,165612.11,13.760000000000002,27.08,63.53999999999999,5.359999999999999,21.85
9686,30.0,79732.2375,100430.91,7636.9475,26.62,0.135,0.865,0.53,0.0,1.885,262217.0375,18.92,18.62,57.3675,10.8425,36.5475
9687,48.0,68889.02833,85650.06833,21391.89833,23.905,0.41333333299999997,6.23,1.841666667,0.093333333,2.575,233016.9433,20.203333333,22.503333333,58.276666667,6.97,32.664999996999995
9689,0.0,109312.5,144428.40191000002,2365.97,13.67,0.77,0.67,0.0,0.0,0.73,249339.67,25.45,14.740000000000002,59.739999999999995,4.48,54.25
9690,8.0,57091.28,76255.94,37567.7525,28.53,0.2,9.489999999,2.126666668,0.2,4.57,351262.7,20.44,22.42,55.98,7.87,24.35
9691,12.0,54205.08,73225.77667,37567.7525,28.50333333,0.6133333329999999,9.489999999,2.126666668,0.10333333300000001,6.513333332999999,307328.13,14.173333332999999,19.556666667,60.619999998999994,12.083333333999999,25.76
9692,4.0,82352.61,112402.26,37567.7525,20.72,1.22,9.489999999,2.126666668,0.02,2.36,595641.596,15.21,17.94,65.03,10.01,30.619999999999997
9693,25.0,52318.598,68929.88799999999,9863.802,34.582,0.17,0.8320000000000001,0.316,0.11599999999999999,2.468,185636.52399999998,16.340000000000003,18.506,56.532,14.918,20.166
9694,3.0,54599.475,75679.915,6158.73,26.52,0.83,0.475,0.0,0.0,2.425,216781.315,12.704999999999998,13.080000000000002,60.904999999999994,18.99,32.25
9695,8.0,42862.06,62718.09,12246.55,32.02,0.17,2.52,0.0,0.1,6.54,127324.0,20.1,20.43,52.73,13.61,23.54
