id_pos,fecha_anio,fecha,unidades_despachadas,cantidad_envios,fecha_dia,fecha_mes,fecha_dia_de_semana,fecha_fin_de_semana
4711,2014,2014-09-13,84,1,13,9,sabado,True
4712,2013,2013-10-25,12,1,25,10,viernes,False
4712,2014,2014-10-18,12,1,18,10,sabado,True
4713,2012,2012-10-19,12,1,19,10,viernes,False
4713,2013,2013-10-25,24,1,25,10,viernes,False
4713,2014,2014-10-18,24,1,18,10,sabado,True
4715,2012,2012-10-19,60,1,19,10,viernes,False
4715,2012,2012-10-19,12,1,19,10,viernes,False
4715,2013,2013-09-20,60,1,20,9,viernes,False
4715,2013,2013-10-25,24,1,25,10,viernes,False
4715,2014,2014-09-06,60,1,6,9,sabado,True
4715,2014,2014-09-13,36,1,13,9,sabado,True
4716,2012,2012-10-19,24,1,19,10,viernes,False
4716,2012,2012-10-19,12,1,19,10,viernes,False
4716,2013,2013-09-20,24,1,20,9,viernes,False
4716,2013,2013-10-25,12,1,25,10,viernes,False
4716,2014,2014-09-13,36,1,13,9,sabado,True
4716,2014,2014-10-18,12,1,18,10,sabado,True
4717,2012,2012-10-19,48,1,19,10,viernes,False
4717,2012,2012-10-19,12,1,19,10,viernes,False
4717,2013,2013-09-13,24,1,13,9,viernes,False
4717,2013,2013-09-20,24,1,20,9,viernes,False
4717,2014,2014-09-13,48,1,13,9,sabado,True
4717,2014,2014-09-13,24,1,13,9,sabado,True
4718,2012,2012-10-19,36,1,19,10,viernes,False
4718,2013,2013-09-20,48,1,20,9,viernes,False
4718,2013,2013-10-25,12,1,25,10,viernes,False
4718,2014,2014-09-13,12,1,13,9,sabado,True
4718,2014,2014-09-13,48,1,13,9,sabado,True
4719,2012,2012-10-19,36,1,19,10,viernes,False
4719,2012,2012-10-19,12,1,19,10,viernes,False
4719,2013,2013-09-20,48,1,20,9,viernes,False
4719,2013,2013-10-25,12,1,25,10,viernes,False
4719,2014,2014-09-13,60,1,13,9,sabado,True
4719,2014,2014-10-18,12,1,18,10,sabado,True
4720,2012,2012-10-19,84,1,19,10,viernes,False
4720,2013,2013-09-20,96,1,20,9,viernes,False
4720,2014,2014-09-13,144,1,13,9,sabado,True
4721,2012,2012-10-19,60,1,19,10,viernes,False
4721,2012,2012-10-19,12,1,19,10,viernes,False
4721,2013,2013-09-13,24,1,13,9,viernes,False
4721,2013,2013-09-20,48,1,20,9,viernes,False
4721,2014,2014-09-13,60,1,13,9,sabado,True
4721,2014,2014-10-18,24,1,18,10,sabado,True
4722,2012,2012-10-19,132,1,19,10,viernes,False
4722,2013,2013-09-13,12,1,13,9,viernes,False
4722,2013,2013-09-20,72,1,20,9,viernes,False
4722,2014,2014-09-13,120,1,13,9,sabado,True
4722,2014,2014-10-18,24,1,18,10,sabado,True
4723,2012,2012-10-19,168,1,19,10,viernes,False
4723,2012,2012-10-19,12,1,19,10,viernes,False
4723,2013,2013-09-20,204,1,20,9,viernes,False
4723,2013,2013-10-25,24,1,25,10,viernes,False
4723,2014,2014-09-13,156,1,13,9,sabado,True
4723,2014,2014-10-18,24,1,18,10,sabado,True
4724,2012,2012-10-19,120,1,19,10,viernes,False
4724,2013,2013-09-20,108,1,20,9,viernes,False
4724,2014,2014-09-13,108,1,13,9,sabado,True
4725,2012,2012-10-19,24,1,19,10,viernes,False
4725,2013,2013-09-20,24,1,20,9,viernes,False
4725,2013,2013-10-25,12,1,25,10,viernes,False
4725,2014,2014-09-13,12,1,13,9,sabado,True
4725,2014,2014-10-18,24,1,18,10,sabado,True
4726,2012,2012-10-19,84,1,19,10,viernes,False
4726,2013,2013-09-13,36,1,13,9,viernes,False
4726,2013,2013-09-20,204,1,20,9,viernes,False
4726,2013,2013-12-06,48,1,6,12,viernes,False
4726,2014,2014-09-13,120,1,13,9,sabado,True
4726,2014,2014-10-18,24,1,18,10,sabado,True
4727,2012,2012-10-19,36,1,19,10,viernes,False
4727,2013,2013-09-20,60,1,20,9,viernes,False
4727,2014,2014-09-13,60,1,13,9,sabado,True
4728,2012,2012-10-19,36,1,19,10,viernes,False
4728,2012,2012-12-07,12,1,7,12,viernes,False
4728,2013,2013-09-13,12,1,13,9,viernes,False
4728,2013,2013-09-20,48,1,20,9,viernes,False
4728,2014,2014-09-13,12,1,13,9,sabado,True
4728,2014,2014-09-13,36,1,13,9,sabado,True
4729,2012,2012-10-19,72,1,19,10,viernes,False
4729,2012,2012-10-19,12,1,19,10,viernes,False
4729,2013,2013-09-20,72,1,20,9,viernes,False
4729,2013,2013-10-25,24,1,25,10,viernes,False
4729,2014,2014-09-13,60,1,13,9,sabado,True
4729,2014,2014-10-18,36,1,18,10,sabado,True
4730,2013,2013-09-13,24,1,13,9,viernes,False
4730,2013,2013-09-20,24,1,20,9,viernes,False
4730,2014,2014-09-13,84,1,13,9,sabado,True
4730,2014,2014-10-18,12,1,18,10,sabado,True
4731,2012,2012-10-19,48,1,19,10,viernes,False
4731,2013,2013-09-20,36,1,20,9,viernes,False
4731,2014,2014-09-13,36,1,13,9,sabado,True
4732,2012,2012-10-19,36,1,19,10,viernes,False
4732,2013,2013-09-20,36,1,20,9,viernes,False
4732,2013,2013-10-25,36,1,25,10,viernes,False
4732,2014,2014-09-13,36,1,13,9,sabado,True
4732,2014,2014-10-18,24,1,18,10,sabado,True
4733,2012,2012-10-19,24,1,19,10,viernes,False
4733,2013,2013-09-20,36,1,20,9,viernes,False
4733,2014,2014-09-13,24,1,13,9,sabado,True
4734,2012,2012-10-19,72,1,19,10,viernes,False
4734,2013,2013-09-20,72,1,20,9,viernes,False
4734,2013,2013-10-25,36,1,25,10,viernes,False
4734,2014,2014-09-13,48,1,13,9,sabado,True
4734,2014,2014-09-13,60,1,13,9,sabado,True
4736,2012,2012-10-19,60,1,19,10,viernes,False
4736,2013,2013-09-20,60,1,20,9,viernes,False
4736,2014,2014-09-13,84,1,13,9,sabado,True
4737,2012,2012-10-19,48,1,19,10,viernes,False
4737,2013,2013-09-20,48,1,20,9,viernes,False
4737,2014,2014-09-13,48,1,13,9,sabado,True
4738,2012,2012-10-19,60,1,19,10,viernes,False
4738,2013,2013-09-20,60,1,20,9,viernes,False
4738,2013,2013-12-06,36,1,6,12,viernes,False
4738,2014,2014-09-13,72,1,13,9,sabado,True
4739,2013,2013-09-13,24,1,13,9,viernes,False
4739,2014,2014-10-18,24,1,18,10,sabado,True
4740,2012,2012-10-19,144,1,19,10,viernes,False
4740,2013,2013-09-20,204,1,20,9,viernes,False
4740,2013,2013-10-25,36,1,25,10,viernes,False
4740,2014,2014-09-13,180,1,13,9,sabado,True
4740,2014,2014-10-18,36,1,18,10,sabado,True
4741,2012,2012-10-19,48,1,19,10,viernes,False
4741,2013,2013-09-20,48,1,20,9,viernes,False
4741,2013,2013-10-25,24,1,25,10,viernes,False
4741,2014,2014-09-13,60,1,13,9,sabado,True
4741,2014,2014-10-18,36,1,18,10,sabado,True
4742,2012,2012-10-19,12,1,19,10,viernes,False
4742,2013,2013-09-13,24,1,13,9,viernes,False
4742,2014,2014-10-18,12,1,18,10,sabado,True
4743,2012,2012-10-19,96,1,19,10,viernes,False
4743,2012,2012-10-19,12,1,19,10,viernes,False
4743,2013,2013-09-20,96,1,20,9,viernes,False
4743,2013,2013-10-04,12,1,4,10,viernes,False
4743,2013,2013-10-25,24,1,25,10,viernes,False
4743,2014,2014-09-13,108,1,13,9,sabado,True
4743,2014,2014-10-18,12,1,18,10,sabado,True
4744,2012,2012-10-19,108,1,19,10,viernes,False
4744,2013,2013-09-13,24,1,13,9,viernes,False
4744,2013,2013-09-20,84,1,20,9,viernes,False
4744,2014,2014-09-13,144,1,13,9,sabado,True
4744,2014,2014-10-18,36,1,18,10,sabado,True
4745,2012,2012-10-19,132,1,19,10,viernes,False
4745,2013,2013-09-20,144,1,20,9,viernes,False
4745,2013,2013-10-25,24,1,25,10,viernes,False
4745,2014,2014-09-13,36,1,13,9,sabado,True
4745,2014,2014-09-13,228,1,13,9,sabado,True
4746,2013,2013-09-13,36,1,13,9,viernes,False
4746,2014,2014-09-13,36,1,13,9,sabado,True
4747,2013,2013-10-25,12,1,25,10,viernes,False
4747,2014,2014-10-18,24,1,18,10,sabado,True
4748,2012,2012-10-19,84,1,19,10,viernes,False
4748,2012,2012-10-19,12,1,19,10,viernes,False
4748,2013,2013-09-20,132,1,20,9,viernes,False
4748,2013,2013-10-25,48,1,25,10,viernes,False
4748,2014,2014-09-13,120,1,13,9,sabado,True
4748,2014,2014-10-18,12,1,18,10,sabado,True
4749,2012,2012-10-19,72,1,19,10,viernes,False
4749,2013,2013-09-20,180,1,20,9,viernes,False
4749,2013,2013-10-25,24,1,25,10,viernes,False
4749,2014,2014-09-13,24,1,13,9,sabado,True
4749,2014,2014-09-13,180,1,13,9,sabado,True
4751,2012,2012-10-19,60,1,19,10,viernes,False
4751,2013,2013-09-20,60,1,20,9,viernes,False
4751,2013,2013-10-25,12,1,25,10,viernes,False
4751,2014,2014-09-13,60,1,13,9,sabado,True
4751,2014,2014-10-18,24,1,18,10,sabado,True
4753,2012,2012-10-19,108,1,19,10,viernes,False
4753,2013,2013-09-13,48,1,13,9,viernes,False
4753,2013,2013-09-20,84,1,20,9,viernes,False
4753,2013,2013-10-04,12,1,4,10,viernes,False
4753,2014,2014-09-13,96,1,13,9,sabado,True
4753,2014,2014-10-18,36,1,18,10,sabado,True
4754,2012,2012-10-19,132,1,19,10,viernes,False
4754,2012,2012-10-19,12,1,19,10,viernes,False
4754,2013,2013-09-13,24,1,13,9,viernes,False
4754,2013,2013-09-20,72,1,20,9,viernes,False
4754,2013,2013-10-04,12,1,4,10,viernes,False
4754,2014,2014-09-13,12,1,13,9,sabado,True
4755,2012,2012-10-19,132,1,19,10,viernes,False
4755,2012,2012-10-19,12,1,19,10,viernes,False
4755,2013,2013-09-20,84,1,20,9,viernes,False
4755,2013,2013-10-25,24,1,25,10,viernes,False
4755,2014,2014-09-13,108,1,13,9,sabado,True
4755,2014,2014-10-18,24,1,18,10,sabado,True
4756,2012,2012-10-19,120,1,19,10,viernes,False
4756,2012,2012-10-19,12,1,19,10,viernes,False
4756,2013,2013-09-20,108,1,20,9,viernes,False
4756,2013,2013-10-25,12,1,25,10,viernes,False
4756,2014,2014-09-13,24,1,13,9,sabado,True
4756,2014,2014-09-13,108,1,13,9,sabado,True
4757,2013,2013-10-25,12,1,25,10,viernes,False
4757,2014,2014-10-18,12,1,18,10,sabado,True
4758,2012,2012-10-19,120,1,19,10,viernes,False
4758,2012,2012-10-19,12,1,19,10,viernes,False
4758,2013,2013-09-13,24,1,13,9,viernes,False
4758,2013,2013-09-20,96,1,20,9,viernes,False
4758,2014,2014-09-13,48,1,13,9,sabado,True
4758,2014,2014-09-13,132,1,13,9,sabado,True
4759,2013,2013-10-25,12,1,25,10,viernes,False
4759,2014,2014-10-18,12,1,18,10,sabado,True
4760,2012,2012-10-19,24,1,19,10,viernes,False
4760,2012,2012-10-19,12,1,19,10,viernes,False
4760,2013,2013-09-20,84,1,20,9,viernes,False
4760,2013,2013-10-25,12,1,25,10,viernes,False
4760,2014,2014-09-13,60,1,13,9,sabado,True
4760,2014,2014-10-18,24,1,18,10,sabado,True
4761,2012,2012-10-19,204,1,19,10,viernes,False
4761,2012,2012-10-19,12,1,19,10,viernes,False
4761,2013,2013-09-20,204,1,20,9,viernes,False
4761,2013,2013-10-04,12,1,4,10,viernes,False
4761,2013,2013-10-18,12,1,18,10,viernes,False
4761,2014,2014-09-13,24,1,13,9,sabado,True
4761,2014,2014-09-13,276,1,13,9,sabado,True
4762,2012,2012-10-19,168,1,19,10,viernes,False
4762,2013,2013-09-20,120,1,20,9,viernes,False
4762,2014,2014-09-13,144,1,13,9,sabado,True
4763,2012,2012-10-19,108,1,19,10,viernes,False
4763,2012,2012-10-19,12,1,19,10,viernes,False
4763,2013,2013-09-20,132,1,20,9,viernes,False
4763,2013,2013-10-25,36,1,25,10,viernes,False
4763,2014,2014-09-13,168,1,13,9,sabado,True
4763,2014,2014-10-18,24,1,18,10,sabado,True
4764,2012,2012-10-19,228,1,19,10,viernes,False
4764,2012,2012-10-19,12,1,19,10,viernes,False
4764,2013,2013-09-20,120,1,20,9,viernes,False
4764,2013,2013-10-25,24,1,25,10,viernes,False
4764,2014,2014-09-13,144,1,13,9,sabado,True
4764,2014,2014-10-18,12,1,18,10,sabado,True
4765,2012,2012-10-19,60,1,19,10,viernes,False
4765,2013,2013-09-20,60,1,20,9,viernes,False
4765,2014,2014-09-13,72,1,13,9,sabado,True
4766,2012,2012-10-19,84,1,19,10,viernes,False
4766,2013,2013-09-13,72,1,13,9,viernes,False
4766,2013,2013-09-20,84,1,20,9,viernes,False
4766,2013,2013-10-04,12,1,4,10,viernes,False
4766,2014,2014-09-13,48,1,13,9,sabado,True
4766,2014,2014-09-13,108,1,13,9,sabado,True
4767,2012,2012-10-19,12,1,19,10,viernes,False
4767,2013,2013-10-25,12,1,25,10,viernes,False
4767,2014,2014-10-18,24,1,18,10,sabado,True
4768,2012,2012-10-19,96,1,19,10,viernes,False
4768,2013,2013-09-20,60,1,20,9,viernes,False
4768,2013,2013-10-25,12,1,25,10,viernes,False
4768,2014,2014-09-13,72,1,13,9,sabado,True
4768,2014,2014-10-18,12,1,18,10,sabado,True
4769,2013,2013-10-25,12,1,25,10,viernes,False
4769,2014,2014-10-18,12,1,18,10,sabado,True
4771,2012,2012-10-19,108,1,19,10,viernes,False
4771,2013,2013-09-20,84,1,20,9,viernes,False
4771,2013,2013-10-04,12,1,4,10,viernes,False
4771,2014,2014-09-13,132,1,13,9,sabado,True
4772,2012,2012-10-19,132,1,19,10,viernes,False
4772,2013,2013-09-20,84,1,20,9,viernes,False
4772,2013,2013-10-25,24,1,25,10,viernes,False
4772,2014,2014-09-13,132,1,13,9,sabado,True
4772,2014,2014-10-18,12,1,18,10,sabado,True
4773,2012,2012-10-19,96,1,19,10,viernes,False
4773,2012,2012-10-19,12,1,19,10,viernes,False
4773,2013,2013-09-20,108,1,20,9,viernes,False
4773,2013,2013-10-25,24,1,25,10,viernes,False
4773,2014,2014-09-13,24,1,13,9,sabado,True
4773,2014,2014-09-13,72,1,13,9,sabado,True
4774,2012,2012-10-19,168,1,19,10,viernes,False
4774,2013,2013-09-13,24,1,13,9,viernes,False
4774,2013,2013-09-20,132,1,20,9,viernes,False
4774,2014,2014-09-13,108,1,13,9,sabado,True
4774,2014,2014-10-18,48,1,18,10,sabado,True
4775,2012,2012-10-19,132,1,19,10,viernes,False
4775,2012,2012-10-19,12,1,19,10,viernes,False
4775,2013,2013-09-20,156,1,20,9,viernes,False
4775,2013,2013-10-18,12,1,18,10,viernes,False
4775,2014,2014-09-13,156,1,13,9,sabado,True
4775,2014,2014-10-18,24,1,18,10,sabado,True
4776,2012,2012-10-19,192,1,19,10,viernes,False
4776,2012,2012-10-19,12,1,19,10,viernes,False
4776,2013,2013-09-20,168,1,20,9,viernes,False
4776,2013,2013-10-04,12,1,4,10,viernes,False
4776,2013,2013-10-25,48,1,25,10,viernes,False
4776,2014,2014-09-13,168,1,13,9,sabado,True
4776,2014,2014-10-18,24,1,18,10,sabado,True
4777,2012,2012-10-19,108,1,19,10,viernes,False
4777,2013,2013-09-13,24,1,13,9,viernes,False
4777,2013,2013-09-20,120,1,20,9,viernes,False
4777,2014,2014-09-13,132,1,13,9,sabado,True
4777,2014,2014-10-18,48,1,18,10,sabado,True
4778,2012,2012-10-19,12,1,19,10,viernes,False
4778,2013,2013-09-13,36,1,13,9,viernes,False
4778,2014,2014-10-18,36,1,18,10,sabado,True
4779,2012,2012-10-19,156,1,19,10,viernes,False
4779,2012,2012-10-19,12,1,19,10,viernes,False
4779,2013,2013-09-13,36,1,13,9,viernes,False
4779,2013,2013-09-20,96,1,20,9,viernes,False
4779,2014,2014-09-13,108,1,13,9,sabado,True
4779,2014,2014-10-18,24,1,18,10,sabado,True
4780,2012,2012-10-19,204,1,19,10,viernes,False
4780,2013,2013-09-20,156,1,20,9,viernes,False
4780,2014,2014-09-13,180,1,13,9,sabado,True
4781,2013,2013-09-13,24,1,13,9,viernes,False
4781,2014,2014-09-13,12,1,13,9,sabado,True
4782,2012,2012-10-19,132,1,19,10,viernes,False
4782,2013,2013-09-13,12,1,13,9,viernes,False
4782,2013,2013-09-20,72,1,20,9,viernes,False
4782,2014,2014-09-13,24,1,13,9,sabado,True
4782,2014,2014-09-13,60,1,13,9,sabado,True
4783,2012,2012-10-19,108,1,19,10,viernes,False
4783,2013,2013-09-20,96,1,20,9,viernes,False
4783,2013,2013-10-25,24,1,25,10,viernes,False
4783,2014,2014-09-13,108,1,13,9,sabado,True
4783,2014,2014-10-18,24,1,18,10,sabado,True
4784,2012,2012-10-19,84,1,19,10,viernes,False
4784,2013,2013-09-20,84,1,20,9,viernes,False
4784,2013,2013-10-25,48,1,25,10,viernes,False
4784,2014,2014-09-13,108,1,13,9,sabado,True
4784,2014,2014-10-18,36,1,18,10,sabado,True
4785,2012,2012-10-19,120,1,19,10,viernes,False
4785,2013,2013-09-20,120,1,20,9,viernes,False
4785,2013,2013-10-25,24,1,25,10,viernes,False
4785,2014,2014-09-13,192,1,13,9,sabado,True
4786,2012,2012-10-19,84,1,19,10,viernes,False
4786,2013,2013-09-20,84,1,20,9,viernes,False
4786,2013,2013-10-25,12,1,25,10,viernes,False
4786,2014,2014-09-13,132,1,13,9,sabado,True
4786,2014,2014-10-18,12,1,18,10,sabado,True
4787,2012,2012-10-19,96,1,19,10,viernes,False
4787,2013,2013-09-20,108,1,20,9,viernes,False
4787,2014,2014-09-13,132,1,13,9,sabado,True
4788,2012,2012-10-19,120,1,19,10,viernes,False
4788,2013,2013-09-20,96,1,20,9,viernes,False
4788,2014,2014-09-13,84,1,13,9,sabado,True
4789,2012,2012-10-19,96,1,19,10,viernes,False
4789,2013,2013-09-20,96,1,20,9,viernes,False
4789,2014,2014-09-13,72,1,13,9,sabado,True
4790,2012,2012-10-19,108,1,19,10,viernes,False
4790,2013,2013-09-13,24,1,13,9,viernes,False
4790,2013,2013-09-20,96,1,20,9,viernes,False
4790,2014,2014-09-13,144,1,13,9,sabado,True
4790,2014,2014-10-18,12,1,18,10,sabado,True
4791,2012,2012-10-19,180,1,19,10,viernes,False
4791,2013,2013-09-13,24,1,13,9,viernes,False
4791,2013,2013-09-20,168,1,20,9,viernes,False
4791,2013,2013-10-04,12,1,4,10,viernes,False
4791,2014,2014-09-13,192,1,13,9,sabado,True
4793,2012,2012-10-19,96,1,19,10,viernes,False
4793,2013,2013-09-20,72,1,20,9,viernes,False
4793,2013,2013-10-04,12,1,4,10,viernes,False
4793,2013,2013-10-25,12,1,25,10,viernes,False
4793,2014,2014-09-13,96,1,13,9,sabado,True
4793,2014,2014-10-18,24,1,18,10,sabado,True
4794,2012,2012-10-19,84,1,19,10,viernes,False
4794,2012,2012-10-19,12,1,19,10,viernes,False
4794,2013,2013-09-20,60,1,20,9,viernes,False
4794,2013,2013-10-25,12,1,25,10,viernes,False
4794,2014,2014-09-13,84,1,13,9,sabado,True
4794,2014,2014-10-18,24,1,18,10,sabado,True
4795,2012,2012-10-19,108,1,19,10,viernes,False
4795,2013,2013-09-20,108,1,20,9,viernes,False
4795,2014,2014-09-13,24,1,13,9,sabado,True
4795,2014,2014-09-13,120,1,13,9,sabado,True
4796,2012,2012-10-19,36,1,19,10,viernes,False
4796,2012,2012-10-19,12,1,19,10,viernes,False
4796,2013,2013-09-20,48,1,20,9,viernes,False
4796,2013,2013-10-25,72,1,25,10,viernes,False
4796,2014,2014-09-13,36,1,13,9,sabado,True
4796,2014,2014-10-18,36,1,18,10,sabado,True
4797,2012,2012-10-19,48,1,19,10,viernes,False
4797,2012,2012-12-07,12,1,7,12,viernes,False
4797,2013,2013-09-20,108,1,20,9,viernes,False
4797,2014,2014-09-13,84,1,13,9,sabado,True
4798,2012,2012-10-19,156,1,19,10,viernes,False
4798,2013,2013-09-20,84,1,20,9,viernes,False
4798,2013,2013-10-04,12,1,4,10,viernes,False
4798,2013,2013-10-25,24,1,25,10,viernes,False
4798,2014,2014-09-13,156,1,13,9,sabado,True
4798,2014,2014-10-18,12,1,18,10,sabado,True
4799,2012,2012-10-19,120,1,19,10,viernes,False
4799,2013,2013-09-20,84,1,20,9,viernes,False
4799,2013,2013-10-25,36,1,25,10,viernes,False
4799,2014,2014-09-13,24,1,13,9,sabado,True
4799,2014,2014-09-13,96,1,13,9,sabado,True
4800,2012,2012-10-19,60,1,19,10,viernes,False
4800,2013,2013-09-13,12,1,13,9,viernes,False
4800,2013,2013-09-20,48,1,20,9,viernes,False
4800,2014,2014-09-13,24,1,13,9,sabado,True
4800,2014,2014-09-13,60,1,13,9,sabado,True
4801,2012,2012-10-19,156,1,19,10,viernes,False
4801,2012,2012-10-19,12,1,19,10,viernes,False
4801,2013,2013-09-20,156,1,20,9,viernes,False
4801,2013,2013-10-25,24,1,25,10,viernes,False
4801,2014,2014-09-13,132,1,13,9,sabado,True
4801,2014,2014-10-18,24,1,18,10,sabado,True
4802,2012,2012-10-19,108,1,19,10,viernes,False
4802,2012,2012-10-19,12,1,19,10,viernes,False
4802,2013,2013-09-20,96,1,20,9,viernes,False
4802,2013,2013-10-25,12,1,25,10,viernes,False
4802,2014,2014-09-13,120,1,13,9,sabado,True
4802,2014,2014-10-18,24,1,18,10,sabado,True
4803,2012,2012-10-19,84,1,19,10,viernes,False
4803,2013,2013-09-20,96,1,20,9,viernes,False
4803,2013,2013-10-25,24,1,25,10,viernes,False
4803,2014,2014-09-13,108,1,13,9,sabado,True
4803,2014,2014-10-18,12,1,18,10,sabado,True
4804,2012,2012-10-19,120,1,19,10,viernes,False
4804,2013,2013-09-20,108,1,20,9,viernes,False
4804,2014,2014-09-13,168,1,13,9,sabado,True
4805,2012,2012-10-19,132,1,19,10,viernes,False
4805,2012,2012-10-19,12,1,19,10,viernes,False
4805,2013,2013-09-20,96,1,20,9,viernes,False
4805,2013,2013-10-04,12,1,4,10,viernes,False
4805,2013,2013-10-25,12,1,25,10,viernes,False
4805,2014,2014-09-13,144,1,13,9,sabado,True
4805,2014,2014-10-18,24,1,18,10,sabado,True
4806,2012,2012-10-19,144,1,19,10,viernes,False
4806,2012,2012-10-19,12,1,19,10,viernes,False
4806,2013,2013-09-20,108,1,20,9,viernes,False
4806,2013,2013-10-25,12,1,25,10,viernes,False
4806,2014,2014-09-13,24,1,13,9,sabado,True
4806,2014,2014-09-13,84,1,13,9,sabado,True
4807,2012,2012-10-19,144,1,19,10,viernes,False
4807,2013,2013-09-20,120,1,20,9,viernes,False
4807,2014,2014-09-13,216,1,13,9,sabado,True
4808,2012,2012-10-19,144,1,19,10,viernes,False
4808,2013,2013-09-20,96,1,20,9,viernes,False
4808,2014,2014-09-13,120,1,13,9,sabado,True
4809,2012,2012-10-19,72,1,19,10,viernes,False
4809,2012,2012-10-19,12,1,19,10,viernes,False
4809,2013,2013-09-20,84,1,20,9,viernes,False
4809,2014,2014-09-13,84,1,13,9,sabado,True
4809,2014,2014-10-18,24,1,18,10,sabado,True
4810,2012,2012-10-19,180,1,19,10,viernes,False
4810,2013,2013-09-20,204,1,20,9,viernes,False
4810,2014,2014-09-13,180,1,13,9,sabado,True
4811,2012,2012-10-19,120,1,19,10,viernes,False
4811,2012,2012-10-19,12,1,19,10,viernes,False
4811,2013,2013-09-20,132,1,20,9,viernes,False
4811,2013,2013-10-25,24,1,25,10,viernes,False
4811,2014,2014-09-13,156,1,13,9,sabado,True
4811,2014,2014-10-18,24,1,18,10,sabado,True
4812,2013,2013-10-25,12,1,25,10,viernes,False
4812,2014,2014-10-18,24,1,18,10,sabado,True
4813,2012,2012-10-19,96,1,19,10,viernes,False
4813,2013,2013-09-20,72,1,20,9,viernes,False
4813,2013,2013-10-25,12,1,25,10,viernes,False
4813,2014,2014-09-13,72,1,13,9,sabado,True
4813,2014,2014-10-18,12,1,18,10,sabado,True
4814,2012,2012-10-19,120,1,19,10,viernes,False
4814,2013,2013-09-13,60,1,13,9,viernes,False
4814,2013,2013-09-20,96,1,20,9,viernes,False
4814,2014,2014-09-13,24,1,13,9,sabado,True
4814,2014,2014-09-13,108,1,13,9,sabado,True
4816,2012,2012-10-19,168,1,19,10,viernes,False
4816,2012,2012-10-19,12,1,19,10,viernes,False
4816,2013,2013-09-20,84,1,20,9,viernes,False
4816,2013,2013-10-04,12,1,4,10,viernes,False
4816,2013,2013-10-25,12,1,25,10,viernes,False
4816,2014,2014-09-13,12,1,13,9,sabado,True
4816,2014,2014-09-13,96,1,13,9,sabado,True
4817,2012,2012-10-19,84,1,19,10,viernes,False
4817,2013,2013-09-20,72,1,20,9,viernes,False
4817,2013,2013-10-04,12,1,4,10,viernes,False
4817,2014,2014-09-13,96,1,13,9,sabado,True
4818,2012,2012-10-19,120,1,19,10,viernes,False
4818,2012,2012-10-19,12,1,19,10,viernes,False
4818,2013,2013-09-20,108,1,20,9,viernes,False
4818,2013,2013-10-25,12,1,25,10,viernes,False
4818,2014,2014-09-13,168,1,13,9,sabado,True
4818,2014,2014-10-18,24,1,18,10,sabado,True
4819,2012,2012-10-19,72,1,19,10,viernes,False
4819,2013,2013-09-20,36,1,20,9,viernes,False
4819,2014,2014-09-13,60,1,13,9,sabado,True
4820,2012,2012-10-19,96,1,19,10,viernes,False
4820,2013,2013-09-20,60,1,20,9,viernes,False
4820,2014,2014-09-13,96,1,13,9,sabado,True
4823,2012,2012-10-19,120,1,19,10,viernes,False
4823,2013,2013-09-20,120,1,20,9,viernes,False
4823,2014,2014-09-13,120,1,13,9,sabado,True
4824,2012,2012-10-19,84,1,19,10,viernes,False
4824,2012,2012-10-19,12,1,19,10,viernes,False
4824,2013,2013-09-20,60,1,20,9,viernes,False
4824,2013,2013-10-25,12,1,25,10,viernes,False
4824,2014,2014-09-13,24,1,13,9,sabado,True
4824,2014,2014-09-13,84,1,13,9,sabado,True
4826,2012,2012-10-19,72,1,19,10,viernes,False
4826,2013,2013-09-20,36,1,20,9,viernes,False
4826,2013,2013-10-25,36,1,25,10,viernes,False
4826,2014,2014-09-13,48,1,13,9,sabado,True
4826,2014,2014-10-18,24,1,18,10,sabado,True
4827,2012,2012-10-19,108,1,19,10,viernes,False
4827,2013,2013-09-20,96,1,20,9,viernes,False
4827,2014,2014-09-13,120,1,13,9,sabado,True
4829,2012,2012-10-19,192,1,19,10,viernes,False
4829,2012,2012-10-19,12,1,19,10,viernes,False
4829,2013,2013-09-20,120,1,20,9,viernes,False
4829,2013,2013-10-04,12,1,4,10,viernes,False
4829,2013,2013-10-25,72,1,25,10,viernes,False
4829,2014,2014-09-13,108,1,13,9,sabado,True
4829,2014,2014-10-18,24,1,18,10,sabado,True
4830,2012,2012-10-19,204,1,19,10,viernes,False
4830,2013,2013-09-20,132,1,20,9,viernes,False
4830,2013,2013-10-25,36,1,25,10,viernes,False
4830,2014,2014-09-13,36,1,13,9,sabado,True
4830,2014,2014-09-13,132,1,13,9,sabado,True
4831,2012,2012-10-19,216,1,19,10,viernes,False
4831,2013,2013-09-20,144,1,20,9,viernes,False
4831,2014,2014-09-13,192,1,13,9,sabado,True
4832,2012,2012-10-19,120,1,19,10,viernes,False
4832,2013,2013-09-20,72,1,20,9,viernes,False
4832,2013,2013-10-25,36,1,25,10,viernes,False
4832,2014,2014-09-13,96,1,13,9,sabado,True
4832,2014,2014-10-18,24,1,18,10,sabado,True
4833,2012,2012-10-19,36,1,19,10,viernes,False
4833,2013,2013-09-20,48,1,20,9,viernes,False
4833,2013,2013-12-06,12,1,6,12,viernes,False
4833,2014,2014-09-13,48,1,13,9,sabado,True
4834,2012,2012-10-19,192,1,19,10,viernes,False
4834,2012,2012-10-19,12,1,19,10,viernes,False
